,TRADE_DATE_BEGIN,GEN_DAILY,CODIGO_SIC,PORCENTAJE
1644,2023-01-22,165237.53999999998,EPMG,0.013769573218074033
1645,2023-01-23,169804.96999999997,EPMG,0.014150186254333395
1646,2023-01-24,182729.62,EPMG,0.01522722307352703
1647,2023-01-25,165579.8,EPMG,0.013798094425359122
1648,2023-01-26,193119.30999999997,EPMG,0.016093016628478837
1649,2023-01-27,172156.65999999997,EPMG,0.014346157264560323
1650,2023-01-28,121485.51000000001,EPMG,0.010123629442075122
1651,2023-01-29,154128.01,EPMG,0.012843793962625244
1652,2023-01-30,144991.59000000003,EPMG,0.012082437892200353
1653,2023-01-31,94044.81000000001,EPMG,0.007836941272999231
1654,2023-02-01,103951.23000000001,EPMG,0.008662462976596326
1655,2023-02-02,163734.76000000004,EPMG,0.013644343568439595
1656,2023-02-03,137569.76999999996,EPMG,0.011463962853771633
1657,2023-02-04,144906.92,EPMG,0.012075382172511143
1658,2023-02-05,120152.32,EPMG,0.010012532064816877
1659,2023-02-06,182266.19,EPMG,0.015188604528876389
1660,2023-02-07,167359.90999999997,EPMG,0.013946434536094404
1661,2023-02-08,155796.56000000006,EPMG,0.012982837556429764
1662,2023-02-09,128397.23000000001,EPMG,0.01069959683182703
1663,2023-02-10,144213.99,EPMG,0.012017638935895539
1664,2023-02-11,193445.35,EPMG,0.016120186190867754
1665,2023-02-12,93755.5,EPMG,0.00781283249464462
1666,2023-02-13,49252.1,EPMG,0.004104275560468306
1667,2023-02-14,72197.06,EPMG,0.006016324763729139
1668,2023-02-15,107715.55000000002,EPMG,0.008976151257457082
1669,2023-02-16,105809.84000000001,EPMG,0.008817344648635527
1670,2023-02-17,85051.56999999999,EPMG,0.007087516677064721
1671,2023-02-18,91650.91,EPMG,0.007637452819426589
1672,2023-02-19,137086.49,EPMG,0.01142369016909701
1673,2023-02-20,151465.99000000005,EPMG,0.012621962535590099
1674,2023-02-21,144226.49999999997,EPMG,0.012018681419104608
1675,2023-02-22,170128.91999999998,EPMG,0.014177181652860844
1676,2023-02-23,188662.1,EPMG,0.015721588444282127
1677,2023-02-24,173909.11,EPMG,0.014492192412420876
1678,2023-02-25,147657.84,EPMG,0.01230462181355799
1679,2023-02-26,146463.84,EPMG,0.01220512341614551
1680,2023-02-27,153128.41,EPMG,0.012760495304288966
1681,2023-02-28,196204.94999999998,EPMG,0.016350149153597632
1682,2023-03-01,177812.83000000002,EPMG,0.014817497172845539
1683,2023-03-02,181100.54,EPMG,0.015091468593412524
1684,2023-03-03,215810.56,EPMG,0.017983923672269385
1685,2023-03-04,199473.72,EPMG,0.016622542266252566
1686,2023-03-05,181666.24000000002,EPMG,0.01513860950079631
1687,2023-03-06,160323.74,EPMG,0.013360096480046027
1688,2023-03-07,141912.46,EPMG,0.011825847858343829
1689,2023-03-08,92449.34000000001,EPMG,0.007703987581106695
1690,2023-03-09,78520.23999999999,EPMG,0.0065432479434197905
1691,2023-03-10,114136.49999999999,EPMG,0.009511221805920778
1692,2023-03-11,116785.55,EPMG,0.009731972417030938
1693,2023-03-12,77187.45,EPMG,0.006432183898958001
1694,2023-03-13,118288.43999999999,EPMG,0.009857211233184403
1695,2023-03-14,144373.06,EPMG,0.012030894555725024
1696,2023-03-15,87395.09,EPMG,0.007282806864924096
1697,2023-03-16,93026.98000000001,EPMG,0.007752123472464604
1698,2023-03-17,131194.52,EPMG,0.0109327005773027
1699,2023-03-18,144529.44,EPMG,0.01204392601249836
1700,2023-03-19,134562.27,EPMG,0.011213341890439951
1701,2023-03-20,144976.54,EPMG,0.012081183745733803
1702,2023-03-21,182959.35,EPMG,0.015246366931849952
1703,2023-03-22,149953.63999999998,EPMG,0.01249593539880051
1704,2023-03-23,147779.81,EPMG,0.01231478581651645
1705,2023-03-24,111545.49,EPMG,0.009295307783575967
1706,2023-03-25,151236.16,EPMG,0.01260281034406806
1707,2023-03-26,154967.44999999998,EPMG,0.0129137461692617
1708,2023-03-27,181984.95,EPMG,0.01516516823969022
1709,2023-03-28,175708.47,EPMG,0.014642136663985466
1710,2023-03-29,168252.28999999998,EPMG,0.014020798338341429
1711,2023-03-30,171042.56000000003,EPMG,0.014253317093239355
1712,2023-03-31,175359.72,EPMG,0.014613074632077927
1713,2023-01-01,47231.35,EPSG,0.0006579028751672457
1714,2023-01-02,67557.73000000001,EPSG,0.0009410365108507907
1715,2023-01-03,41865.91,EPSG,0.0005831656846669246
1716,2023-01-04,35856.29,EPSG,0.0004994554736172174
1717,2023-01-05,47509.57,EPSG,0.000661778304049313
1718,2023-01-06,56185.479999999996,EPSG,0.000782628250826025
1719,2023-01-07,37179.49999999999,EPSG,0.000517886953205458
1720,2023-01-08,42729.83,EPSG,0.0005951995446331225
1721,2023-01-09,56809.03,EPSG,0.0007913139085048874
1722,2023-01-10,54631.409999999996,EPSG,0.0007609810372441316
1723,2023-01-11,54174.380000000005,EPSG,0.0007546148979947204
1724,2023-01-12,52025.100000000006,EPSG,0.0007246767850350134
1725,2023-01-13,62679.569999999985,EPSG,0.0008730868229946133
1726,2023-01-14,63265.07,EPSG,0.00088124246820506
1727,2023-01-15,65004.6,EPSG,0.0009054730224542965
1728,2023-01-16,59401.58000000001,EPSG,0.0008274264926045341
1729,2023-01-17,68803.77,EPSG,0.0009583930610779892
1730,2023-01-18,43318.54000000001,EPSG,0.0006033999031162002
1731,2023-01-19,65219.700000000004,EPSG,0.0009084692296016357
1732,2023-01-20,65295.5,EPSG,0.0009095250757279411
1733,2023-01-21,56255.14000000001,EPSG,0.0007835985706302262
1734,2023-01-22,45669.880000000005,EPSG,0.0006361525842590376
1735,2023-01-23,50602.29,EPSG,0.0007048579403520493
1736,2023-01-24,53370.909999999996,EPSG,0.0007434230683495666
1737,2023-01-25,63976.4,EPSG,0.0008911508458439104
1738,2023-01-26,70618.51,EPSG,0.0009836712431261628
1739,2023-01-27,72913.18000000001,EPSG,0.001015634546960587
1740,2023-01-28,72451.65999999999,EPSG,0.0010092058648469655
1741,2023-01-29,68414.52999999998,EPSG,0.0009529711937138315
1742,2023-01-30,69566.21,EPSG,0.0009690133687368327
1743,2023-01-31,73297.67000000001,EPSG,0.0010209902498247451
1744,2023-02-01,73693.77999999998,EPSG,0.001026507811949954
1745,2023-02-02,62750.3,EPSG,0.0008740720472230249
1746,2023-02-03,52125.31999999999,EPSG,0.0007260727863381574
1747,2023-02-04,54418.97000000001,EPSG,0.0007580218822167923
1748,2023-02-05,62055.41,EPSG,0.0008643926684010144
1749,2023-02-06,61454.90000000001,EPSG,0.00085602794337057
1750,2023-02-07,52776.59,EPSG,0.0007351445661096476
1751,2023-02-08,69565.62000000001,EPSG,0.0009690051504094644
1752,2023-02-09,65200.840000000004,EPSG,0.0009082065217132173
1753,2023-02-10,68486.54999999999,EPSG,0.0009539743868275059
1754,2023-02-11,58303.380000000005,EPSG,0.0008121292602046838
1755,2023-02-12,48868.65,EPSG,0.000680709430082812
1756,2023-02-13,58380.15,EPSG,0.0008131986178183575
1757,2023-02-14,57537.18,EPSG,0.0008014565781205776
1758,2023-02-15,65410.719999999994,EPSG,0.000911130017557399
1759,2023-02-16,27074.14,EPSG,0.0003771256707394672
1760,2023-02-17,67737.8,EPSG,0.000943544772222345
1761,2023-02-18,50845.17,EPSG,0.0007082411053541214
1762,2023-02-19,59131.91000000001,EPSG,0.0008236701598224657
1763,2023-02-20,41202.08000000001,EPSG,0.0005739189520280677
1764,2023-02-21,43365.25,EPSG,0.0006040505439151412
1765,2023-02-22,25646.39,EPSG,0.00035723801497650393
1766,2023-02-23,741.39,EPSG,1.0327094453583145e-05
1767,2023-02-24,72622.66,EPSG,0.0010115877868469424
1768,2023-02-25,57811.75000000001,EPSG,0.0008052811648079088
1769,2023-02-26,67517.18,EPSG,0.0009404716749613224
1770,2023-02-27,70993.1,EPSG,0.000988889045242954
1771,2023-02-28,75101.61,EPSG,0.0010461179946939729
1772,2023-03-01,60328.27,EPSG,0.000840334699026513
1773,2023-03-02,47042.83,EPSG,0.0006552769106325345
1774,2023-03-03,68382.62000000001,EPSG,0.0009525267075675204
1775,2023-03-04,53749.219999999994,EPSG,0.0007486926877168835
1776,2023-03-05,50834.549999999996,EPSG,0.0007080931754614913
1777,2023-03-06,64622.44,EPSG,0.0009001497750185592
1778,2023-03-07,40040.43,EPSG,0.0005577379012019102
1779,2023-03-08,44512.049999999996,EPSG,0.0006200247436202479
1780,2023-03-09,23917.930000000004,EPSG,0.00033316165883568697
1781,2023-03-10,61961.93000000001,EPSG,0.0008630905510410272
1782,2023-03-11,25100.210000000003,EPSG,0.0003496300725323679
1783,2023-03-12,51682.79,EPSG,0.0007199086229308494
1784,2023-03-13,25362.660000000003,EPSG,0.0003532858352744374
1785,2023-03-14,63331.549999999996,EPSG,0.0008821684926176824
1786,2023-03-15,70730.15000000001,EPSG,0.000985226317816674
1787,2023-03-16,60567.15,EPSG,0.0008436621465549015
1788,2023-03-17,71846.89,EPSG,0.001000781800707048
1789,2023-03-18,66500.54000000001,EPSG,0.0009263105218498823
1790,2023-03-19,28947.22,EPSG,0.00040321649214131714
1791,2023-03-20,61904.16,EPSG,0.0008622858514273508
1792,2023-03-21,68325.77999999998,EPSG,0.0009517349622664751
1793,2023-03-22,66315.2,EPSG,0.0009237288527067495
1794,2023-03-23,37763.56,EPSG,0.0005260225401253784
1795,2023-03-24,40045.130000000005,EPSG,0.0005578033692334886
1796,2023-03-25,355.58,EPSG,4.953004823109422e-06
1797,2023-03-26,42732.28,EPSG,0.0005952336715857537
1798,2023-03-27,60321.020000000004,EPSG,0.0008402337111054614
1799,2023-03-28,50247.87999999999,EPSG,0.0006999212328899923
1800,2023-03-29,31607.609999999997,EPSG,0.00044027404459463863
1801,2023-03-30,65108.020000000004,EPSG,0.0009069135977363878
1802,2023-03-31,55808.26000000001,EPSG,0.0007773738144702872
1803,2023-01-01,134118.21,AAGG,0.01004479362193527
1804,2023-01-02,138347.48,AAGG,0.010361545122879418
1805,2023-01-03,94013.23999999999,AAGG,0.007041128818595699
1806,2023-01-04,121654.48999999999,AAGG,0.00911132235683572
1807,2023-01-05,131698.31999999998,AAGG,0.009863555774831697
1808,2023-01-06,123985.70000000001,AAGG,0.009285918508539446
1809,2023-01-07,122074.11000000002,AAGG,0.009142749828911561
1810,2023-01-08,94335.71,AAGG,0.007065280233972221
1811,2023-01-09,66704.55,AAGG,0.004995842387055885
1812,2023-01-10,35903.829999999994,AAGG,0.002689020100902392
1813,2023-01-11,118300.01000000001,AAGG,0.008860088320019175
1814,2023-01-12,110090.78,AAGG,0.008245257409697603
1815,2023-01-13,100299.31999999999,AAGG,0.007511925262202983
1816,2023-01-14,85710.03,AAGG,0.006419259268967881
1817,2023-01-15,78814.32,AAGG,0.005902804539765074
1818,2023-01-16,129757.95,AAGG,0.009718231614897006
1819,2023-01-17,140382.44999999998,AAGG,0.010513954357067895
1820,2023-01-18,124250.31999999999,AAGG,0.009305737243730112
1821,2023-01-19,134545.88,AAGG,0.010076823999378372
1822,2023-01-20,126085.78,AAGG,0.00944320416117046
1823,2023-01-21,129052.01000000001,AAGG,0.009665360184466575
1824,2023-01-22,129946.49999999999,AAGG,0.00973235308160474
1825,2023-01-23,88031.61,AAGG,0.00659313418108319
1826,2023-01-24,82649.01,AAGG,0.0061900039413534105
1827,2023-01-25,120436.43,AAGG,0.009020095659736688
1828,2023-01-26,118638.16000000002,AAGG,0.008885414090198015
1829,2023-01-27,129307.81000000001,AAGG,0.00968451834508094
1830,2023-01-28,164633.98,AAGG,0.012330274555989222
1831,2023-01-29,163918.33000000002,AAGG,0.012276675894364241
1832,2023-01-30,159030.37,AAGG,0.011910591755362724
1833,2023-01-31,130985.24,AAGG,0.009810149593553783
1834,2023-02-01,159283.49000000002,AAGG,0.011929549197171591
1835,2023-02-02,164768.98,AAGG,0.012340385391340821
1836,2023-02-03,138787.78000000003,AAGG,0.01039452142514097
1837,2023-02-04,107381.25,AAGG,0.008042326952584864
1838,2023-02-05,123903.77999999998,AAGG,0.00927978310385794
1839,2023-02-06,128532.23,AAGG,0.009626431221510617
1840,2023-02-07,121022.91,AAGG,0.009064020124307105
1841,2023-02-08,136929.75,AAGG,0.010255364125819986
1842,2023-02-09,133130.06999999998,AAGG,0.009970786800866162
1843,2023-02-10,125402.77999999998,AAGG,0.009392050823799035
1844,2023-02-11,128503.14,AAGG,0.009624252523730038
1845,2023-02-12,120560.03000000001,AAGG,0.009029352691214155
1846,2023-02-13,103221.68,AAGG,0.00773079563848521
1847,2023-02-14,111919.58000000002,AAGG,0.008382225525927274
1848,2023-02-15,133100.4,AAGG,0.009968564663941111
1849,2023-02-16,23061.01,AAGG,0.0017271561122340173
1850,2023-02-17,140052.69,AAGG,0.01048925695658239
1851,2023-02-18,133795.39,AAGG,0.010020615993281913
1852,2023-02-19,168293.90999999997,AAGG,0.012604385293977219
1853,2023-02-20,154209.21,AAGG,0.01154951060748333
1854,2023-02-21,146256.63999999998,AAGG,0.010953902267542066
1855,2023-02-22,132069.58000000002,AAGG,0.009891361320999366
1856,2023-02-23,144337.11999999997,AAGG,0.01081013966995612
1857,2023-02-24,145108.9,AAGG,0.010867942192235067
1858,2023-02-25,152440.6,AAGG,0.01141705042591894
1859,2023-02-26,139198.14,AAGG,0.010425255368806764
1860,2023-02-27,150339.47,AAGG,0.011259686133457411
1861,2023-02-28,162205.37,AAGG,0.01214838362381701
1862,2023-03-01,136995.32,AAGG,0.010260274995997796
1863,2023-03-02,116134.79,AAGG,0.008697924002093318
1864,2023-03-03,136707.69,AAGG,0.010238732925092755
1865,2023-03-04,143342.01,AAGG,0.010735610830202566
1866,2023-03-05,117613.61000000002,AAGG,0.008808680339387042
1867,2023-03-06,128531.97,AAGG,0.00962641174879068
1868,2023-03-07,125402.34000000003,AAGG,0.009392017869965298
1869,2023-03-08,132536.09,AAGG,0.009926300623220658
1870,2023-03-09,140086.42,AAGG,0.010491783167518757
1871,2023-03-10,147391.05,AAGG,0.011038863991476942
1872,2023-03-11,132024.86000000002,AAGG,0.009888012013170301
1873,2023-03-12,130128.79999999999,AAGG,0.009746006454083233
1874,2023-03-13,122671.96,AAGG,0.009187525850503812
1875,2023-03-14,52235.68,AAGG,0.003912195258954409
1876,2023-03-15,74569.84000000001,AAGG,0.0055849138847046485
1877,2023-03-16,50558.65,AAGG,0.003786593968512238
1878,2023-03-17,122083.36000000002,AAGG,0.009143442608370838
1879,2023-03-18,93357.57,AAGG,0.006992022363669898
1880,2023-03-19,144916.49999999997,AAGG,0.010853532379482118
1881,2023-03-20,144908.55000000002,AAGG,0.010852936963622528
1882,2023-03-21,145209.92999999996,AAGG,0.010875508841831895
1883,2023-03-22,143140.80999999997,AAGG,0.010720541940774845
1884,2023-03-23,151369.38999999998,AAGG,0.011336822070830147
1885,2023-03-24,154434.93,AAGG,0.011566415924191204
1886,2023-03-25,155063.32000000004,AAGG,0.01161347924142522
1887,2023-03-26,150722.32,AAGG,0.01128835971356378
1888,2023-03-27,109428.65999999999,AAGG,0.008195667881527223
1889,2023-03-28,132534.79,AAGG,0.009926203259620977
1890,2023-03-29,133533.79,AAGG,0.010001023441222815
1891,2023-03-30,155511.74,AAGG,0.011647063691709397
1892,2023-03-31,128518.63999999998,AAGG,0.009625413397418554
1893,2023-01-01,46690.11,EPSG,0.000650363743803109
1894,2023-01-02,67448.62,EPSG,0.0009395166774623844
1895,2023-01-03,41392.91,EPSG,0.0005765770934038311
1896,2023-01-04,38571.27999999999,EPSG,0.0005372735695863208
1897,2023-01-05,50745.45,EPSG,0.0007068520687351877
1898,2023-01-06,54297.18000000001,EPSG,0.0007563254244368089
1899,2023-01-07,37518.49,EPSG,0.0005226088698064644
1900,2023-01-08,43646.899999999994,EPSG,0.0006079737505308921
1901,2023-01-09,57550.73999999999,EPSG,0.0008016454603563651
1902,2023-01-10,55958.33,EPSG,0.000779464194789214
1903,2023-01-11,55501.41,EPSG,0.0007730995877703289
1904,2023-01-12,55059.090000000004,EPSG,0.0007669383495303892
1905,2023-01-13,65549.67000000001,EPSG,0.0009130655032994855
1906,2023-01-14,66085.96,EPSG,0.0009205356842899387
1907,2023-01-15,66920.90999999999,EPSG,0.0009321660104529826
1908,2023-01-16,62222.030000000006,EPSG,0.0008667135797673076
1909,2023-01-17,70446.62000000001,EPSG,0.0009812769239882916
1910,2023-01-18,44552.32,EPSG,0.0006205856792865583
1911,2023-01-19,68152.22,EPSG,0.0009493173810833412
1912,2023-01-20,66206.83,EPSG,0.0009222193270509748
1913,2023-01-21,58462.6,EPSG,0.000814347094244662
1914,2023-01-22,48084.030000000006,EPSG,0.0006697801690323927
1915,2023-01-23,52260.58,EPSG,0.0007279568727107707
1916,2023-01-24,54900.55000000001,EPSG,0.0007647299874609373
1917,2023-01-25,66516.59,EPSG,0.0009265340882130378
1918,2023-01-26,73211.17,EPSG,0.0010197853594563356
1919,2023-01-27,75355.23000000001,EPSG,0.0010496507611128857
1920,2023-01-28,74912.55,EPSG,0.0010434845083003143
1921,2023-01-29,70269.36000000002,EPSG,0.000978807804142
1922,2023-01-30,71561.48,EPSG,0.0009968062196660343
1923,2023-01-31,75465.23,EPSG,0.0010511829916391862
1924,2023-02-01,76057.84,EPSG,0.0010594376746591056
1925,2023-02-02,64517.67999999999,EPSG,0.0008986905343827838
1926,2023-02-03,54214.829999999994,EPSG,0.0007551783409473463
1927,2023-02-04,56431.48999999999,EPSG,0.0007860550147512546
1928,2023-02-05,65336.31,EPSG,0.0009100935332531987
1929,2023-02-06,63974.26999999999,EPSG,0.0008911211762891737
1930,2023-02-07,54712.27,EPSG,0.0007621073659746469
1931,2023-02-08,72342.64,EPSG,0.0010076872851017174
1932,2023-02-09,66761.18999999999,EPSG,0.0009299412117287938
1933,2023-02-10,70033.42,EPSG,0.0009755213089567689
1934,2023-02-11,59715.23999999999,EPSG,0.0008317955783034385
1935,2023-02-12,49925.25000000001,EPSG,0.0006954272007563523
1936,2023-02-13,61679.520000000004,EPSG,0.0008591567581052762
1937,2023-02-14,58686.96000000001,EPSG,0.0008174722873435789
1938,2023-02-15,65322.909999999996,EPSG,0.0009099068797163584
1939,2023-02-16,26741.71,EPSG,0.000372495130795302
1940,2023-02-17,66803.48999999999,EPSG,0.0009305304240129986
1941,2023-02-18,50632.85,EPSG,0.0007052836218509925
1942,2023-02-19,58431.97,EPSG,0.0008139204376899294
1943,2023-02-20,41338.31,EPSG,0.000575816549888049
1944,2023-02-21,41511.75,EPSG,0.0005782324595469728
1945,2023-02-22,28382.81,EPSG,0.00039535461731086773
1946,2023-02-23,683.23,EPSG,9.516962386222653e-06
1947,2023-02-24,70795.57999999999,EPSG,0.0009861377163924543
1948,2023-02-26,67397.69,EPSG,0.0009388072547287073
1949,2023-02-27,70122.21,EPSG,0.0009767580975788622
1950,2023-02-28,74675.19,EPSG,0.0010401782334119257
1951,2023-03-01,59934.31,EPSG,0.0008348470850434087
1952,2023-03-02,46571.100000000006,EPSG,0.0006487060096673358
1953,2023-03-03,67333.16,EPSG,0.0009379083925845055
1954,2023-03-04,53458.95,EPSG,0.0007446494099453441
1955,2023-03-05,49251.049999999996,EPSG,0.0006860360205669703
1956,2023-03-06,64169.38000000001,EPSG,0.000893838935361779
1957,2023-03-07,40236.409999999996,EPSG,0.0005604677788250413
1958,2023-03-08,44965.119999999995,EPSG,0.0006263357225707125
1959,2023-03-09,23093.350000000006,EPSG,0.0003216757802231678
1960,2023-03-10,62894.78,EPSG,0.0008760845623724788
1961,2023-03-11,24681.170000000002,EPSG,0.0003437931099892671
1962,2023-03-12,51421.34,EPSG,0.0007162667895572008
1963,2023-03-13,38542.93,EPSG,0.000536878671991588
1964,2023-03-14,63221.53999999999,EPSG,0.0008806361227976974
1965,2023-03-15,59867.25,EPSG,0.0008339129815971021
1966,2023-03-16,66593.34999999999,EPSG,0.0009276033065330272
1967,2023-03-17,71634.78,EPSG,0.0009978272423712875
1968,2023-03-18,65667.35,EPSG,0.000914704711375259
1969,2023-03-19,27601.579999999998,EPSG,0.00038447257681939527
1970,2023-03-20,62827.20999999999,EPSG,0.0008751433549482775
1971,2023-03-21,68161.01,EPSG,0.0009494398202317609
1972,2023-03-22,65593.04000000001,EPSG,0.0009136696200079007
1973,2023-03-23,36729.04,EPSG,0.0005116123299065722
1974,2023-03-24,39662.09,EPSG,0.0005524678639535406
1975,2023-03-25,47786.06999999999,EPSG,0.0006656297744176962
1976,2023-03-26,42202.299999999996,EPSG,0.0005878513849100365
1977,2023-03-27,59895.630000000005,EPSG,0.0008343082970728879
1978,2023-03-28,53833.01,EPSG,0.0007498598294968721
1979,2023-03-29,31926.189999999995,EPSG,0.0004447116627861741
1980,2023-03-30,64753.56,EPSG,0.0009019761938059097
1981,2023-03-31,56418.46999999999,EPSG,0.0007858736543744142
1982,2023-01-01,53733.18000000001,EPSG,0.0007484692606474122
1983,2023-01-02,49308.779999999984,EPSG,0.0006868401630059096
1984,2023-01-03,64115.38,EPSG,0.0008930867494670494
1985,2023-01-04,58405.99,EPSG,0.0008135585526983539
1986,2023-01-05,62430.77999999999,EPSG,0.0008696213354251736
1987,2023-01-06,50744.979999999996,EPSG,0.0007068455219320298
1988,2023-01-07,59752.18,EPSG,0.0008323101291729073
1989,2023-01-08,18366.989999999998,EPSG,0.00025584057049328566
1990,2023-01-09,42720.58,EPSG,0.000595070697975229
1991,2023-01-10,59629.99,EPSG,0.0008306080996455555
1992,2023-01-11,59410.39000000001,EPSG,0.0008275492103403224
1993,2023-01-12,49265.38,EPSG,0.000686235628416442
1994,2023-01-13,54751.58,EPSG,0.0007626549294472732
1995,2023-01-14,35466.38000000001,EPSG,0.000494024273576218
1996,2023-01-15,41053.780000000006,EPSG,0.0005718532266912458
1997,2023-01-16,60897.189999999995,EPSG,0.0008482593953085406
1998,2023-01-17,59986.39,EPSG,0.0008355725265507701
1999,2023-01-18,57779.58000000001,EPSG,0.0008048330570258079
2000,2023-01-19,66959.79,EPSG,0.0009327075842971878
2001,2023-01-20,62247.19000000001,EPSG,0.0008670640426767779
2002,2023-01-21,56512.39,EPSG,0.0007871819006565068
2003,2023-01-22,63514.39000000001,EPSG,0.000884715338339763
2004,2023-01-23,57228.579999999994,EPSG,0.0007971579750258828
2005,2023-01-24,47911.99,EPSG,0.0006673837604892582
2006,2023-01-25,60072.79,EPSG,0.0008367760239823373
2007,2023-01-26,51918.99000000001,EPSG,0.00072319873975187
2008,2023-01-27,62967.19,EPSG,0.0008770931879398375
2009,2023-01-28,64403.78999999999,EPSG,0.0008971041186133258
2010,2023-01-29,65325.189999999995,EPSG,0.000909938638676358
2011,2023-01-30,74483.78999999998,EPSG,0.001037512152296162
2012,2023-01-31,65562.98999999999,EPSG,0.0009132510424868519
2013,2023-02-01,74177.79000000001,EPSG,0.001033249765559362
2014,2023-02-02,73716.98999999999,EPSG,0.0010268311125910035
2015,2023-02-03,61340.19,EPSG,0.0008544301055190066
2016,2023-02-04,46723.99,EPSG,0.0006508356708052096
2017,2023-02-05,54499.99,EPSG,0.0007591504396462548
2018,2023-02-06,58409.380000000005,EPSG,0.000813605773257301
2019,2023-02-07,53031.189999999995,EPSG,0.000738690983309613
2020,2023-02-08,61736.19000000001,EPSG,0.0008599461354136896
2021,2023-02-09,59514.79000000001,EPSG,0.0008290034364034661
2022,2023-02-10,51778.38999999999,EPSG,0.0007212402705518889
2023,2023-02-11,63114.170000000006,EPSG,0.0008791405265103438
2024,2023-02-12,60202.39,EPSG,0.0008385812701296881
2025,2023-02-13,40291.200000000004,EPSG,0.0005612309689208234
2026,2023-02-14,54200.76999999999,EPSG,0.0007549824940273481
2027,2023-02-15,50889.19,EPSG,0.0007088542761520103
2028,2023-02-16,43293.6,EPSG,0.0006030525046677825
2029,2023-02-17,58927.990000000005,EPSG,0.0008208296830140724
2030,2023-02-18,62474.189999999995,EPSG,0.0008702260093083257
2031,2023-02-19,76992.37,EPSG,0.0010724550873295045
2032,2023-02-20,74159.17,EPSG,0.0010329904007193643
2033,2023-02-21,70203.39000000001,EPSG,0.0009778888837072722
2034,2023-02-22,64943.59,EPSG,0.0009046231916869364
2035,2023-02-23,63950.19,EPSG,0.0008907857570975982
2036,2023-02-24,54212.189999999995,EPSG,0.000755141567414715
2037,2023-02-25,64014.990000000005,EPSG,0.0008916883801712737
2038,2023-02-26,62715.39,EPSG,0.0008735857729714507
2039,2023-02-27,66891.39,EPSG,0.0009317548154971972
2040,2023-02-28,58074.99000000001,EPSG,0.0008089479317510309
2041,2023-03-01,52497.770000000004,EPSG,0.0007312607796065278
2042,2023-03-02,61761.38999999999,EPSG,0.0008602971554978965
2043,2023-03-03,47973.39000000001,EPSG,0.0006682390237103025
2044,2023-03-04,65091.6,EPSG,0.0009066848775069162
2045,2023-03-05,53898.99,EPSG,0.0007507788892252841
2046,2023-03-06,51918.98999999999,EPSG,0.0007231987397518697
2047,2023-03-07,40693.99,EPSG,0.0005668415792270842
2048,2023-03-08,59954.19,EPSG,0.0008351240008876166
2049,2023-03-09,55719.77,EPSG,0.0007761412046587201
2050,2023-03-10,59942.77,EPSG,0.0008349649275002497
2051,2023-03-11,55410.17,EPSG,0.0007718286721956044
2052,2023-03-12,37403.79,EPSG,0.0005210111712485853
2053,2023-03-13,41813.78999999999,EPSG,0.0005824396859848263
2054,2023-03-14,53585.59,EPSG,0.000746413425162169
2055,2023-03-15,40359.189999999995,EPSG,0.0005621780266797614
2056,2023-03-16,43807.579999999994,EPSG,0.000610211921448765
2057,2023-03-17,51313.78,EPSG,0.0007147685466898471
2058,2023-03-18,55036.38,EPSG,0.0007666220135735501
2059,2023-03-19,65732.4,EPSG,0.0009156108167910394
2060,2023-03-20,59744.770000000004,EPSG,0.0008322069125529084
2061,2023-03-21,60418.59,EPSG,0.0008415927995822901
2062,2023-03-22,60828.98999999999,EPSG,0.000847309412382234
2063,2023-03-23,63716.399999999994,EPSG,0.000887529210054472
2064,2023-03-24,63662.189999999995,EPSG,0.0008867740989923742
2065,2023-03-25,51735.39000000001,EPSG,0.0007206413077097897
2066,2023-03-26,54906.369999999995,EPSG,0.0007648110563851468
2067,2023-03-27,51537.18,EPSG,0.0007178803675950798
2068,2023-03-28,54349.2,EPSG,0.0007570500301820649
2069,2023-03-29,61278.990000000005,EPSG,0.0008535776281716466
2070,2023-03-30,55702.59,EPSG,0.0007759018981092487
2071,2023-03-31,59003.79000000001,EPSG,0.0008218855291403778
2072,2023-01-01,299710.75000000006,ISGG,0.003997571747269094
2073,2023-01-02,253798.77000000002,ISGG,0.003385193198587794
2074,2023-01-03,247894.04,ISGG,0.003306435323459017
2075,2023-01-04,238000.25,ISGG,0.0031744709699034184
2076,2023-01-05,239254.11999999994,ISGG,0.0031911952124831326
2077,2023-01-06,293860.11,ISGG,0.003919535329931902
2078,2023-01-07,327662.74999999994,ISGG,0.0043703982991350684
2079,2023-01-08,304653.44000000006,ISGG,0.004063497837339301
2080,2023-01-09,269693.02,ISGG,0.0035971922835189548
2081,2023-01-10,229880.80000000005,ISGG,0.0030661729394745336
2082,2023-01-11,273794.72,ISGG,0.003651901165451863
2083,2023-01-12,256362.05000000002,ISGG,0.003419382481782808
2084,2023-01-13,213077.76000000004,ISGG,0.002842052323272971
2085,2023-01-14,169171.9,ISGG,0.002256431602376065
2086,2023-01-15,153459.28000000003,ISGG,0.0020468551164222744
2087,2023-01-16,186318.79,ISGG,0.0024851385240247915
2088,2023-01-17,195649.16999999995,ISGG,0.002609588059049092
2089,2023-01-18,328446.55,ISGG,0.004380852701372925
2090,2023-01-19,359660.54,ISGG,0.0047971879998016265
2091,2023-01-20,391546.8,ISGG,0.005222490102252329
2092,2023-01-21,380436.94,ISGG,0.00507430568627087
2093,2023-01-22,373443.22,ISGG,0.004981022754376332
